α,β,π_bar,iterations_until_convergence,is_converged
0.0725,0.08,0.24723044970570662,200000,"Bool[0, 0]"
0.185,0.04,0.28517955541997236,200000,"Bool[0, 0]"
0.17,1.8,0.30980395790022375,200000,"Bool[0, 0]"
0.06,1.2,0.2518807622389226,200000,"Bool[0, 0]"
0.095,0.2,0.30024235674836575,200000,"Bool[0, 0]"
0.2425,0.92,0.2643826650974055,200000,"Bool[0, 0]"
0.065,1.86,0.24202095826016434,200000,"Bool[0, 0]"
0.0225,1.34,0.2827816171388404,200000,"Bool[0, 0]"
0.02,1.14,0.24753099127502579,200000,"Bool[0, 0]"
0.15,1.26,0.27111760128788387,200000,"Bool[0, 0]"
0.2375,1.04,0.24185226148076688,200000,"Bool[0, 0]"
0.0575,0.34,0.29953135888404603,200000,"Bool[0, 0]"
0.2475,1.94,0.2437083350578117,200000,"Bool[0, 0]"
0.0525,0.98,0.2776144725020663,200000,"Bool[0, 0]"
0.2125,0.38,0.2583939561553419,200000,"Bool[0, 0]"
0.035,1.16,0.2795270077236186,200000,"Bool[0, 0]"
0.1675,1.94,0.31593742945991,200000,"Bool[0, 0]"
0.05,0.62,0.2903879882976404,200000,"Bool[0, 0]"
0.0425,0.6,0.25253210493957173,200000,"Bool[0, 0]"
0.0875,2.0,0.3044893978976181,200000,"Bool[0, 0]"
0.215,0.74,0.2762811784444784,200000,"Bool[0, 0]"
0.065,1.84,0.23215840730585563,200000,"Bool[0, 0]"
0.1075,0.02,0.2811783276703156,200000,"Bool[0, 0]"
0.0675,0.14,0.3087583063348904,200000,"Bool[0, 0]"
0.1225,0.9,0.3018140101686773,200000,"Bool[0, 0]"
0.05,1.9,0.27511882903754065,200000,"Bool[0, 0]"
0.2275,1.08,0.2574664715909934,200000,"Bool[0, 0]"
0.165,0.46,0.25208919555372383,200000,"Bool[0, 0]"
0.1075,1.6,0.2977127220957982,200000,"Bool[0, 0]"
0.2225,0.68,0.24291352831247853,200000,"Bool[0, 0]"
0.1425,0.06,0.2654479995303822,200000,"Bool[0, 0]"
0.1425,0.2,0.2357894080956391,200000,"Bool[0, 0]"
0.125,0.8,0.3073292094116816,200000,"Bool[0, 0]"
0.04,1.8,0.3039013547241514,200000,"Bool[0, 0]"
0.045,1.68,0.25009729797945535,200000,"Bool[0, 0]"
0.0275,0.34,0.24258247790645418,200000,"Bool[0, 0]"
0.0375,1.86,0.2975607249635335,200000,"Bool[0, 0]"
0.2275,1.44,0.23552541639272384,200000,"Bool[0, 0]"
0.1425,0.9,0.23460657918622072,200000,"Bool[0, 0]"
0.2125,1.54,0.2714325341116831,200000,"Bool[0, 0]"
0.235,0.06,0.26319262317091385,200000,"Bool[0, 0]"
0.12,1.12,0.24044616988230094,200000,"Bool[0, 0]"
0.2,0.88,0.22504786162298374,200000,"Bool[0, 0]"
0.025,0.48,0.28517955541997236,200000,"Bool[0, 0]"
0.21,0.34,0.2168504318326857,200000,"Bool[0, 0]"
0.1325,0.2,0.2737635564480605,200000,"Bool[0, 0]"
0.1075,0.14,0.29776645976148275,200000,"Bool[0, 0]"
0.03,0.5,0.22348549524457076,200000,"Bool[0, 0]"
0.0475,1.86,0.22963766433049498,200000,"Bool[0, 0]"
0.0675,1.94,0.24488340064867967,200000,"Bool[0, 0]"
0.125,1.02,0.2593475448879451,200000,"Bool[0, 0]"
0.1525,1.86,0.32904138230820873,200000,"Bool[0, 0]"
0.125,1.52,0.2381726560248233,200000,"Bool[0, 0]"
0.11,0.58,0.31143832308634184,200000,"Bool[0, 0]"
0.2,1.9,0.2379759193075054,200000,"Bool[0, 0]"
0.19,0.84,0.26950714124871794,200000,"Bool[0, 0]"
0.075,1.84,0.2861133855542019,200000,"Bool[0, 0]"
0.1625,1.18,0.28270129593486504,200000,"Bool[0, 0]"
0.0325,0.92,0.29696212654762577,200000,"Bool[0, 0]"
0.1475,1.28,0.29512573769853245,200000,"Bool[0, 0]"
0.21,1.32,0.2583303291050413,200000,"Bool[0, 0]"
0.0575,1.74,0.2728203250332912,200000,"Bool[0, 0]"
0.1475,1.38,0.26073174816232414,200000,"Bool[0, 0]"
0.135,0.64,0.2650458024110173,200000,"Bool[0, 0]"
0.06,1.74,0.28011711167288533,200000,"Bool[0, 0]"
0.0175,1.0,0.2617888044500223,200000,"Bool[0, 0]"
0.0575,1.58,0.3195657923680353,200000,"Bool[0, 0]"
0.0075,0.76,0.2448985716231635,200000,"Bool[0, 0]"
0.075,1.68,0.2650980254864648,200000,"Bool[0, 0]"
0.155,1.84,0.30041894199634345,200000,"Bool[0, 0]"
0.125,1.66,0.24194438395958934,200000,"Bool[0, 0]"
0.225,1.82,0.29588509000678187,200000,"Bool[0, 0]"
0.2125,1.06,0.280487018994828,200000,"Bool[0, 0]"
0.1775,0.22,0.2947423050701712,200000,"Bool[0, 0]"
0.0175,0.72,0.27652156588365373,200000,"Bool[0, 0]"
0.045,1.58,0.22935969146378027,200000,"Bool[0, 0]"
0.0475,1.08,0.24626904325638882,200000,"Bool[0, 0]"
0.085,0.12,0.2918339839389269,200000,"Bool[0, 0]"
0.0975,1.58,0.30782958736575816,200000,"Bool[0, 0]"
0.155,1.26,0.2685136399941074,200000,"Bool[0, 0]"
0.22,1.98,0.2761068521755058,200000,"Bool[0, 0]"
0.1725,1.72,0.28888379757369353,200000,"Bool[0, 0]"
0.195,1.86,0.24884292697080607,200000,"Bool[0, 0]"
0.1875,0.28,0.2582061613566952,200000,"Bool[0, 0]"
0.2425,1.96,0.26272339267814265,200000,"Bool[0, 0]"
0.09,0.76,0.24657958013786677,200000,"Bool[0, 0]"
0.2425,0.52,0.2732210722356068,200000,"Bool[0, 0]"
0.045,0.26,0.2810719931904401,200000,"Bool[0, 0]"
0.1375,1.02,0.2794141422175547,200000,"Bool[0, 0]"
0.125,0.38,0.24849167445762393,200000,"Bool[0, 0]"
0.18,0.02,0.2589655836316474,200000,"Bool[0, 0]"
0.22,0.58,0.23711743034188332,200000,"Bool[0, 0]"
0.1025,0.84,0.2480201648986082,200000,"Bool[0, 0]"
0.185,0.46,0.23672858359714788,200000,"Bool[0, 0]"
0.23,2.0,0.32260201742352745,200000,"Bool[0, 0]"
0.0125,1.24,0.2608383544147292,200000,"Bool[0, 0]"
0.0075,1.88,0.27413516529099,200000,"Bool[0, 0]"
0.1725,0.98,0.2828163417939769,200000,"Bool[0, 0]"
0.14,1.92,0.23211952976249312,200000,"Bool[0, 0]"
0.0425,0.16,0.28572620977166696,200000,"Bool[0, 0]"
0.055,0.22,0.2586672111745776,200000,"Bool[0, 0]"
0.0025,0.58,0.2670658366148585,200000,"Bool[0, 0]"
0.1625,1.3,0.2877083797001762,200000,"Bool[0, 0]"
0.21,0.36,0.2940454201536667,200000,"Bool[0, 0]"
0.0925,0.84,0.2851795554199723,200000,"Bool[0, 0]"
0.0625,0.08,0.2755428619944801,200000,"Bool[0, 0]"
0.1675,0.5,0.30405675019785505,200000,"Bool[0, 0]"
0.2025,2.0,0.24334292170971536,200000,"Bool[0, 0]"
0.245,1.72,0.24945501444803236,200000,"Bool[0, 0]"
0.15,0.58,0.298518031149632,200000,"Bool[0, 0]"
0.16,1.06,0.23077670827556818,200000,"Bool[0, 0]"
0.22,0.24,0.30775292554884665,200000,"Bool[0, 0]"
0.1075,0.5,0.2877083797001762,200000,"Bool[0, 0]"
0.2175,1.24,0.28161709609700675,200000,"Bool[0, 0]"
0.1325,0.68,0.24425746545654164,200000,"Bool[0, 0]"
0.1275,1.5,0.3181033926012997,200000,"Bool[0, 0]"
0.02,1.78,0.24775918769389715,200000,"Bool[0, 0]"
0.1425,1.3,0.2837022951372755,200000,"Bool[0, 0]"
0.0625,1.78,0.2900811682003268,200000,"Bool[0, 0]"
0.2,0.92,0.2574971417617351,200000,"Bool[0, 0]"
0.2075,0.26,0.23554217228416138,200000,"Bool[0, 0]"
0.005,0.4,0.2550662128351811,200000,"Bool[0, 0]"
0.115,0.96,0.27758079991687745,200000,"Bool[0, 0]"
0.07,0.26,0.26240328016837144,200000,"Bool[0, 0]"
0.0525,1.14,0.2734859793517579,200000,"Bool[0, 0]"
0.18,0.32,0.22313653740467942,200000,"Bool[0, 0]"
0.2425,0.42,0.24913351338831097,200000,"Bool[0, 0]"
0.21,0.16,0.27506323909374336,200000,"Bool[0, 0]"
0.15,0.42,0.2893318289487176,200000,"Bool[0, 0]"
0.0175,1.04,0.24449120883495987,200000,"Bool[0, 0]"
0.0725,1.34,0.255628168999721,200000,"Bool[0, 0]"
0.0975,1.14,0.2444912088349599,200000,"Bool[0, 0]"
0.0475,0.3,0.294138057403736,200000,"Bool[0, 0]"
0.0075,1.26,0.28389172234744753,200000,"Bool[0, 0]"
0.0825,0.98,0.22536556062780994,200000,"Bool[0, 0]"
0.1275,1.42,0.3138861092237984,200000,"Bool[0, 0]"
0.1575,0.4,0.2512771628596032,200000,"Bool[0, 0]"
0.2275,1.32,0.2496222976732853,200000,"Bool[0, 0]"
0.1175,0.84,0.2796878660349129,200000,"Bool[0, 0]"
0.165,0.16,0.28974316785567455,200000,"Bool[0, 0]"
0.0225,1.2,0.27542911345454335,200000,"Bool[0, 0]"
0.245,0.7,0.309482291409957,200000,"Bool[0, 0]"
0.075,1.48,0.28221611469305047,200000,"Bool[0, 0]"
0.135,1.2,0.22653915783863443,200000,"Bool[0, 0]"
0.1025,1.72,0.27738866006117363,200000,"Bool[0, 0]"
0.185,1.1,0.2743699039705165,200000,"Bool[0, 0]"
0.24,1.96,0.2621079809387065,200000,"Bool[0, 0]"
0.2025,0.96,0.26984955044880116,200000,"Bool[0, 0]"
0.06,1.24,0.28481930700961994,200000,"Bool[0, 0]"
0.105,1.7,0.31480454577921,200000,"Bool[0, 0]"
0.25,0.16,0.26134037466388854,200000,"Bool[0, 0]"
0.1,0.4,0.2448947463707982,200000,"Bool[0, 0]"
0.035,0.76,0.30700598392847767,200000,"Bool[0, 0]"
0.0025,0.66,0.25484882120512276,200000,"Bool[0, 0]"
0.1475,0.4,0.26113746174937313,200000,"Bool[0, 0]"
0.2425,1.66,0.3352302300119192,200000,"Bool[0, 0]"
0.1525,0.92,0.22734474249386333,200000,"Bool[0, 0]"
0.245,0.8,0.23038544349986922,200000,"Bool[0, 0]"
0.1,1.08,0.25049788156287633,200000,"Bool[0, 0]"
0.1175,1.64,0.3088937319739749,200000,"Bool[0, 0]"
0.17,0.06,0.2754603498862235,200000,"Bool[0, 0]"
0.2075,0.1,0.3084941835979035,200000,"Bool[0, 0]"
0.135,1.54,0.3131951595318939,200000,"Bool[0, 0]"
0.0475,1.82,0.2590157684904666,200000,"Bool[0, 0]"
0.15,0.02,0.2621351814092217,200000,"Bool[0, 0]"
0.1975,1.78,0.24468431779914554,200000,"Bool[0, 0]"
0.235,1.32,0.3238173281354211,200000,"Bool[0, 0]"
0.09,1.7,0.3074260743153677,200000,"Bool[0, 0]"
0.195,1.82,0.25684365837863354,200000,"Bool[0, 0]"
0.0275,0.56,0.2844026259049167,200000,"Bool[0, 0]"
0.1325,1.04,0.2324338147759743,200000,"Bool[0, 0]"
0.08,1.82,0.2770073341359394,200000,"Bool[0, 0]"
0.11,0.52,0.24871327155933218,200000,"Bool[0, 0]"
0.095,0.96,0.30131050331526615,200000,"Bool[0, 0]"
0.2475,0.28,0.301958674810668,200000,"Bool[0, 0]"
0.0525,0.4,0.30562766955514187,200000,"Bool[0, 0]"
0.2425,1.38,0.23164272569167044,200000,"Bool[0, 0]"
0.11,0.96,0.24404444110620008,200000,"Bool[0, 0]"
0.03,1.6,0.25802530193620343,200000,"Bool[0, 0]"
0.03,1.96,0.3039013547241514,200000,"Bool[0, 0]"
0.005,1.62,0.25564267588021317,200000,"Bool[0, 0]"
0.205,0.02,0.27659620083403336,200000,"Bool[0, 0]"
0.105,1.8,0.27766473534697117,200000,"Bool[0, 0]"
0.2475,0.94,0.25762134806026016,200000,"Bool[0, 0]"
0.015,0.2,0.2729511851970694,200000,"Bool[0, 0]"
0.12,1.14,0.24514836521903555,200000,"Bool[0, 0]"
0.2325,1.9,0.2143999289179041,200000,"Bool[0, 0]"
0.2025,0.68,0.28526935525016894,200000,"Bool[0, 0]"
0.23,1.34,0.30761886084070067,200000,"Bool[0, 0]"
0.08,1.2,0.24215651039672892,200000,"Bool[0, 0]"
0.085,0.32,0.29023231090915125,200000,"Bool[0, 0]"
0.075,0.78,0.2994229166585922,200000,"Bool[0, 0]"
0.075,0.64,0.2751028716594034,200000,"Bool[0, 0]"
0.035,0.74,0.2855425849206995,200000,"Bool[0, 0]"
0.2325,1.02,0.25444701240055695,200000,"Bool[0, 0]"
0.2025,1.5,0.2347473655388282,200000,"Bool[0, 0]"
0.14,0.14,0.2829240159790341,200000,"Bool[0, 0]"
0.075,0.96,0.2462837187568168,200000,"Bool[0, 0]"
0.1475,0.36,0.21753603331855897,200000,"Bool[0, 0]"
0.1525,2.0,0.3027027332055354,200000,"Bool[0, 0]"
0.2025,1.94,0.24063124456627233,200000,"Bool[0, 0]"
0.2075,1.74,0.3252251678924073,200000,"Bool[0, 0]"
0.1825,1.74,0.2537034812842703,200000,"Bool[0, 0]"
0.0875,0.38,0.30241462971832306,200000,"Bool[0, 0]"
0.105,0.16,0.26292410915211084,200000,"Bool[0, 0]"
0.205,0.66,0.33187155317753037,200000,"Bool[0, 0]"
0.21,1.3,0.26489773690886087,200000,"Bool[0, 0]"
0.0275,1.9,0.2847530590625196,200000,"Bool[0, 0]"
0.19,2.0,0.3098967082379609,200000,"Bool[0, 0]"
0.195,0.44,0.28786171655286574,200000,"Bool[0, 0]"
0.0175,0.54,0.23552541639272384,200000,"Bool[0, 0]"
0.0625,0.46,0.2828449364751543,200000,"Bool[0, 0]"
0.15,1.92,0.3154410009857161,200000,"Bool[0, 0]"
0.095,0.24,0.2725876160994562,200000,"Bool[0, 0]"
0.0225,0.94,0.24884292697080607,200000,"Bool[0, 0]"
0.15,1.04,0.29054750106953153,200000,"Bool[0, 0]"
0.17,0.9,0.288003725263292,200000,"Bool[0, 0]"
0.095,0.4,0.2398915267861514,200000,"Bool[0, 0]"
0.2425,1.46,0.2616090258766222,200000,"Bool[0, 0]"
0.045,1.86,0.24657958013786677,200000,"Bool[0, 0]"
0.0925,1.82,0.2518807622389226,200000,"Bool[0, 0]"
0.1725,0.54,0.24442231221706334,200000,"Bool[0, 0]"
0.1975,1.1,0.2836452153994222,200000,"Bool[0, 0]"
0.0675,1.24,0.2745929046737734,200000,"Bool[0, 0]"
0.085,0.84,0.2634546049865809,200000,"Bool[0, 0]"
0.06,0.24,0.2510767353669415,200000,"Bool[0, 0]"
0.1275,1.02,0.2797842496808243,200000,"Bool[0, 0]"
0.0275,0.74,0.2603245298773328,200000,"Bool[0, 0]"
0.22,1.36,0.2656443250561127,200000,"Bool[0, 0]"
0.095,1.2,0.2746037892927584,200000,"Bool[0, 0]"
0.1375,1.2,0.26088336022254277,200000,"Bool[0, 0]"
0.1175,0.08,0.24445764165825246,200000,"Bool[0, 0]"
0.03,0.82,0.27705566842529755,200000,"Bool[0, 0]"
0.07,1.78,0.25365220565522373,200000,"Bool[0, 0]"
0.2025,1.58,0.24673957271537328,200000,"Bool[0, 0]"
0.2425,0.1,0.24584165900743118,200000,"Bool[0, 0]"
0.2,1.32,0.30485128115420757,200000,"Bool[0, 0]"
0.2,0.16,0.26198002270355897,200000,"Bool[0, 0]"
0.1575,0.8,0.23599036257597275,200000,"Bool[0, 0]"
0.035,1.22,0.27762724565093255,200000,"Bool[0, 0]"
0.0425,1.16,0.2751028716594034,200000,"Bool[0, 0]"
0.1,0.42,0.255628168999721,200000,"Bool[0, 0]"
0.21,1.4,0.3010289279442508,200000,"Bool[0, 0]"
0.2125,1.6,0.29014537668438234,200000,"Bool[0, 0]"
0.235,1.62,0.2224696812999069,200000,"Bool[0, 0]"
0.19,0.82,0.30032096381126383,200000,"Bool[0, 0]"
0.24,0.8,0.2959136505497071,200000,"Bool[0, 0]"
0.0525,0.9,0.24509307565652108,200000,"Bool[0, 0]"
0.1975,1.74,0.2379166704574027,200000,"Bool[0, 0]"
0.1225,0.32,0.24990663173133962,200000,"Bool[0, 0]"
0.1475,0.02,0.2556280003797852,200000,"Bool[0, 0]"
0.1225,1.06,0.2952031768325014,200000,"Bool[0, 0]"
0.17,0.34,0.2889176572928133,200000,"Bool[0, 0]"
0.18,0.42,0.23983444704829804,200000,"Bool[0, 0]"
0.05,1.36,0.2686693929673277,200000,"Bool[0, 0]"
0.0325,1.02,0.2350432269198782,200000,"Bool[0, 0]"
0.095,1.68,0.24383250280615765,200000,"Bool[0, 0]"
0.1725,1.78,0.24743886879620336,200000,"Bool[0, 0]"
0.095,0.04,0.24573915349005593,200000,"Bool[0, 0]"
0.0425,1.42,0.3039013547241514,200000,"Bool[0, 0]"
0.185,1.86,0.25214172306889915,200000,"Bool[0, 0]"
0.0125,0.28,0.27778923988901694,200000,"Bool[0, 0]"
0.1175,1.44,0.267056262719899,200000,"Bool[0, 0]"
0.21,0.4,0.2918905186102119,200000,"Bool[0, 0]"
0.1775,0.88,0.31334384621052136,200000,"Bool[0, 0]"
0.21,0.02,0.28811948133289433,200000,"Bool[0, 0]"
0.0375,1.0,0.2513282882550224,200000,"Bool[0, 0]"
0.005,0.36,0.2590157684904666,200000,"Bool[0, 0]"
0.16,1.52,0.29025163968848156,200000,"Bool[0, 0]"
0.085,1.46,0.25672885568202164,200000,"Bool[0, 0]"
0.12,1.24,0.2503186682083538,200000,"Bool[0, 0]"
0.2,1.94,0.28685128171839247,200000,"Bool[0, 0]"
0.07,0.22,0.29952992800855854,200000,"Bool[0, 0]"
0.0325,1.1,0.2814547253632414,200000,"Bool[0, 0]"
0.22,1.56,0.21126382451724923,200000,"Bool[0, 0]"
0.0325,0.12,0.2726375306982063,200000,"Bool[0, 0]"
0.2075,0.64,0.33207138306769357,200000,"Bool[0, 0]"
0.245,1.18,0.23941888454359678,200000,"Bool[0, 0]"
0.035,1.84,0.3039013547241514,200000,"Bool[0, 0]"
0.1575,1.22,0.3359834529710477,200000,"Bool[0, 0]"
0.0775,1.14,0.29691176135541286,200000,"Bool[0, 0]"
0.145,0.9,0.2903879882976404,200000,"Bool[0, 0]"
0.045,0.76,0.2438325028061577,200000,"Bool[0, 0]"
0.235,0.56,0.2633612884800168,200000,"Bool[0, 0]"
0.1375,0.68,0.2586672111745776,200000,"Bool[0, 0]"
0.01,1.88,0.2554793956267729,200000,"Bool[0, 0]"
0.25,1.04,0.2278578543573896,200000,"Bool[0, 0]"
0.1125,0.72,0.28190095038782986,200000,"Bool[0, 0]"
0.1725,0.64,0.28182967037096474,200000,"Bool[0, 0]"
0.1075,1.52,0.21946125430754732,200000,"Bool[0, 0]"
0.0925,0.94,0.2467082101981567,200000,"Bool[0, 0]"
0.2375,0.4,0.2371469039887343,200000,"Bool[0, 0]"
0.1925,1.2,0.3182701190349371,200000,"Bool[0, 0]"
0.24,0.74,0.2500089195324998,200000,"Bool[0, 0]"
0.0275,0.68,0.24749409227361438,200000,"Bool[0, 0]"
0.17,0.28,0.2398915267861514,200000,"Bool[0, 0]"
0.1475,1.82,0.2513282882550224,200000,"Bool[0, 0]"
0.04,0.5,0.238550599276521,200000,"Bool[0, 0]"
0.1775,1.28,0.28017158452671964,200000,"Bool[0, 0]"
0.17,0.68,0.28141619217629166,200000,"Bool[0, 0]"
0.235,0.72,0.23493349343756387,200000,"Bool[0, 0]"
0.2225,1.1,0.2547845204735242,200000,"Bool[0, 0]"
0.0825,1.62,0.22926892602689808,200000,"Bool[0, 0]"
0.19,0.88,0.24847022996868304,200000,"Bool[0, 0]"
0.0875,1.0,0.25362264167637194,200000,"Bool[0, 0]"
0.0775,0.92,0.2844026259049167,200000,"Bool[0, 0]"
0.1225,0.22,0.3034776644239905,200000,"Bool[0, 0]"
0.245,0.98,0.28948750633720677,200000,"Bool[0, 0]"
0.0925,1.44,0.2283767236816384,200000,"Bool[0, 0]"
0.2075,1.8,0.2583515437313434,200000,"Bool[0, 0]"
0.1225,0.86,0.25163310996553806,200000,"Bool[0, 0]"
0.15,1.54,0.31511660291302335,200000,"Bool[0, 0]"
0.0875,0.82,0.26315749595321436,200000,"Bool[0, 0]"
0.2025,0.28,0.23616095291988404,200000,"Bool[0, 0]"
0.05,1.12,0.2598933907033284,200000,"Bool[0, 0]"
0.0925,1.38,0.2937038613618381,200000,"Bool[0, 0]"
0.0725,1.02,0.28351718398473325,200000,"Bool[0, 0]"
0.1675,1.0,0.2348595625668645,200000,"Bool[0, 0]"
0.1575,0.44,0.2855538043262845,200000,"Bool[0, 0]"
0.055,0.06,0.27189965339572103,200000,"Bool[0, 0]"
0.17,1.98,0.3200748345249789,200000,"Bool[0, 0]"
0.0925,1.26,0.26779536559295936,200000,"Bool[0, 0]"
0.2325,0.38,0.26518855887321235,200000,"Bool[0, 0]"
0.24,0.84,0.26071869402135517,200000,"Bool[0, 0]"
0.145,1.84,0.2802778457098819,200000,"Bool[0, 0]"
0.075,0.52,0.2616815369787524,200000,"Bool[0, 0]"
0.115,0.28,0.25094048054347856,200000,"Bool[0, 0]"
0.2425,0.34,0.27921198533406366,200000,"Bool[0, 0]"
0.1575,1.88,0.279571795503304,200000,"Bool[0, 0]"
0.005,0.64,0.27474900731938967,200000,"Bool[0, 0]"
0.1375,1.32,0.23672858359714788,200000,"Bool[0, 0]"
0.06,0.46,0.24109751258295012,200000,"Bool[0, 0]"
0.08,0.18,0.29439381858338465,200000,"Bool[0, 0]"
0.005,1.5,0.24723044970570662,200000,"Bool[0, 0]"
0.235,0.38,0.25065776585344224,200000,"Bool[0, 0]"
0.235,0.12,0.2462837187568168,200000,"Bool[0, 0]"
0.1625,1.28,0.23594056462803115,200000,"Bool[0, 0]"
0.035,1.08,0.2662282097028098,200000,"Bool[0, 0]"
0.14,0.3,0.26457241564079115,200000,"Bool[0, 0]"
0.25,0.58,0.2409766775911759,200000,"Bool[0, 0]"
0.07,1.6,0.3062313403583912,200000,"Bool[0, 0]"
0.1325,1.42,0.2689448386994405,200000,"Bool[0, 0]"
0.1675,0.2,0.24350518264897392,200000,"Bool[0, 0]"
0.195,0.6,0.25528934500808703,200000,"Bool[0, 0]"
0.18,1.8,0.22562145802545203,200000,"Bool[0, 0]"
0.135,0.62,0.2682958750913199,200000,"Bool[0, 0]"
0.175,0.32,0.2302242516730762,200000,"Bool[0, 0]"
0.185,0.9,0.2900353364739733,200000,"Bool[0, 0]"
0.195,0.54,0.25072317889768475,200000,"Bool[0, 0]"
0.235,1.04,0.22259735870820216,200000,"Bool[0, 0]"
0.21,0.66,0.2396679045758639,200000,"Bool[0, 0]"
0.0175,1.72,0.27603550460298304,200000,"Bool[0, 0]"
0.185,1.6,0.30787628012429835,200000,"Bool[0, 0]"
0.0175,0.46,0.24641447380205464,200000,"Bool[0, 0]"
0.1925,1.54,0.30444936277006696,200000,"Bool[0, 0]"
0.165,0.56,0.24136170365139573,200000,"Bool[0, 0]"
0.02,1.36,0.26984532065987415,200000,"Bool[0, 0]"
0.06,0.4,0.28168991359153767,200000,"Bool[0, 0]"
0.1375,1.64,0.2742702087631429,200000,"Bool[0, 0]"
0.195,1.36,0.25105721436594874,200000,"Bool[0, 0]"
0.1325,0.48,0.25163310996553806,200000,"Bool[0, 0]"
0.115,0.38,0.2812353407032686,200000,"Bool[0, 0]"
0.23,0.04,0.27363427278765917,200000,"Bool[0, 0]"
0.005,0.94,0.2509404805434786,200000,"Bool[0, 0]"
0.0325,1.42,0.2509404805434786,200000,"Bool[0, 0]"
0.0675,0.76,0.25305811826342456,200000,"Bool[0, 0]"
0.1225,0.4,0.2734859793517579,200000,"Bool[0, 0]"
0.0875,1.22,0.25564267588021317,200000,"Bool[0, 0]"
0.19,1.66,0.2681347840891488,200000,"Bool[0, 0]"
0.2125,1.34,0.32144931341064553,200000,"Bool[0, 0]"
0.005,1.3,0.27875910670195236,200000,"Bool[0, 0]"
0.2,0.86,0.2224696812999069,200000,"Bool[0, 0]"
0.1325,1.8,0.2501418137498874,200000,"Bool[0, 0]"
0.1075,1.14,0.221802551962869,200000,"Bool[0, 0]"
0.02,1.68,0.22761122753627328,200000,"Bool[0, 0]"
0.13,0.64,0.3238943644514223,200000,"Bool[0, 0]"
0.0625,0.44,0.2753541029210504,200000,"Bool[0, 0]"
0.1925,0.56,0.25663639274233335,200000,"Bool[0, 0]"
0.1175,0.4,0.2599156538541293,200000,"Bool[0, 0]"
0.075,0.42,0.22064766562053378,200000,"Bool[0, 0]"
0.05,1.62,0.2896254283288668,200000,"Bool[0, 0]"
0.1325,1.36,0.3105146286390586,200000,"Bool[0, 0]"
0.195,1.62,0.2607799402753138,200000,"Bool[0, 0]"
0.0075,1.94,0.2825871941172755,200000,"Bool[0, 0]"
0.225,1.9,0.2247988361844328,200000,"Bool[0, 0]"
0.235,1.76,0.3204932533622177,200000,"Bool[0, 0]"
0.115,1.72,0.2952736299762,200000,"Bool[0, 0]"
0.0975,1.08,0.2990376182501852,200000,"Bool[0, 0]"
0.1425,0.82,0.2752654758256937,200000,"Bool[0, 0]"
0.1525,0.76,0.2785991772443528,200000,"Bool[0, 0]"
0.0025,0.16,0.24424340367014902,200000,"Bool[0, 0]"
0.205,1.16,0.23685940183453427,200000,"Bool[0, 0]"
0.22,1.42,0.25435900670380485,200000,"Bool[0, 0]"
0.215,1.6,0.24656328490661233,200000,"Bool[0, 0]"
0.07,1.74,0.24753099127502579,200000,"Bool[0, 0]"
0.045,0.58,0.2908729002568737,200000,"Bool[0, 0]"
0.2175,1.84,0.3276278759620382,200000,"Bool[0, 0]"
0.1125,1.12,0.28537951429171027,200000,"Bool[0, 0]"
0.0175,1.46,0.2747536533571211,200000,"Bool[0, 0]"
0.135,0.98,0.24819803829652415,200000,"Bool[0, 0]"
0.2375,1.14,0.23275511403177263,200000,"Bool[0, 0]"
0.24,1.18,0.26453952637380673,200000,"Bool[0, 0]"
0.075,0.8,0.25379853882981795,200000,"Bool[0, 0]"
0.0025,1.88,0.2541657308747475,200000,"Bool[0, 0]"
0.02,0.24,0.2922643768126972,200000,"Bool[0, 0]"
0.12,1.0,0.2787864752600418,200000,"Bool[0, 0]"
0.0725,1.6,0.25012866049667193,200000,"Bool[0, 0]"
0.17,0.5,0.23864700966816854,200000,"Bool[0, 0]"
0.155,0.2,0.27596243568418555,200000,"Bool[0, 0]"
0.1325,1.48,0.2693253819793688,200000,"Bool[0, 0]"
0.235,0.74,0.2589715957111993,200000,"Bool[0, 0]"
0.0575,0.64,0.2334047304164392,200000,"Bool[0, 0]"
0.0625,2.0,0.3071587379235269,200000,"Bool[0, 0]"
0.1125,1.24,0.25094048054347856,200000,"Bool[0, 0]"
0.0875,0.58,0.3094659818500711,200000,"Bool[0, 0]"
0.0875,0.16,0.24889240205952864,200000,"Bool[0, 0]"
0.11,0.24,0.2895550376126057,200000,"Bool[0, 0]"
0.02,1.24,0.2469255648030424,200000,"Bool[0, 0]"
0.025,0.72,0.2516675302923784,200000,"Bool[0, 0]"
0.1875,0.78,0.22731206764432355,200000,"Bool[0, 0]"
0.005,1.7,0.2673750700850786,200000,"Bool[0, 0]"
0.0125,1.74,0.2828621378711038,200000,"Bool[0, 0]"
0.015,1.2,0.2664246335285052,200000,"Bool[0, 0]"
0.195,0.38,0.22653915783863443,200000,"Bool[0, 0]"
0.1025,1.34,0.22304554900001355,200000,"Bool[0, 0]"
0.25,1.08,0.26579159200344205,200000,"Bool[0, 0]"
0.1125,1.72,0.2545470030888044,200000,"Bool[0, 0]"
0.04,0.18,0.23554217228416138,200000,"Bool[0, 0]"
0.005,1.8,0.2577068794914621,200000,"Bool[0, 0]"
0.055,0.76,0.2754603498862235,200000,"Bool[0, 0]"
